source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
channel_comparison_1,central,dynamix_w_exp_std,1566,"C3,Cz,C4",83,10,130.218616516374,130.218616516374,139.3684398583367,139.3684398583367,153.55506944113262,40.0,40.0,100.0,100.0,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,1595,"C3,Cz,C4",83,10,123.82861583122593,123.82861583122593,135.5112313845918,135.5112313845918,161.4279163039423,114.28571428571428,114.28571428571428,133.33333333333331,133.33333333333331,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,1624,"C3,Cz,C4",83,10,136.77184247787147,138.6519796271382,136.2866079637553,136.2866079637553,156.552283957377,125.0,125.0,125.0,125.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,1653,"C3,Cz,C4",83,10,138.44493293267215,139.24403011043557,146.81017977793877,138.69614050004597,126.03682510804077,100.0,120.0,85.71428571428571,120.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,1682,"C3,Cz,C4",83,10,145.32282022308084,123.7249540198914,145.11455322617076,137.00460750068942,145.9229576646748,142.85714285714286,120.0,166.66666666666669,160.0,125.0
channel_comparison_1,central,dynamix_w_exp_std,1711,"C3,Cz,C4",83,10,131.3986693063352,131.68206984142643,131.96996204950108,133.7991855212533,121.26072887719921,100.0,166.66666666666669,166.66666666666669,166.66666666666669,125.0
channel_comparison_1,central,dynamix_w_exp_std,1740,"C3,Cz,C4",83,10,125.68426268498942,122.85033091276772,134.2896604887884,128.29281183932346,147.09749474799142,150.0,120.0,133.33333333333331,200.0,125.0
channel_comparison_1,central,dynamix_w_exp_std,1769,"C3,Cz,C4",83,10,141.0910795090965,141.7632512836001,141.77038933028712,140.76545821946064,154.31371048653173,125.0,125.0,111.11111111111111,125.0,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,1798,"C3,Cz,C4",83,10,137.16169333006755,137.53864752537655,138.2841988733048,137.60963126863024,148.8959071420555,80.0,100.0,80.0,120.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,1827,"C3,Cz,C4",83,10,141.53722604493584,136.65842540369312,137.0753427907693,141.53722604493584,119.42967346053192,100.0,100.0,120.0,100.0,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,1856,"C3,Cz,C4",83,10,145.86808382466876,125.2084134153373,139.14755910051892,138.73581021742814,144.94774587953574,114.28571428571428,100.0,133.33333333333331,150.0,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,1885,"C3,Cz,C4",83,10,125.43267849756411,124.8073697030977,138.67072395885333,138.67072395885333,152.8381741639572,125.0,125.0,120.0,120.0,120.0
channel_comparison_1,central,dynamix_w_exp_std,1914,"C3,Cz,C4",83,10,130.45761288130473,135.06470526440194,130.45761288130473,133.49637560777128,124.05966788247525,125.0,142.85714285714286,125.0,142.85714285714286,109.09090909090908
channel_comparison_1,central,dynamix_w_exp_std,1943,"C3,Cz,C4",83,10,136.1611941660155,135.58696390818486,145.17039475572307,132.86056824627443,145.48420550831327,120.0,120.0,111.11111111111111,120.0,142.85714285714286
channel_comparison_1,central,dynamix_w_exp_std,1972,"C3,Cz,C4",83,10,138.09539626384725,140.27957372535522,138.09539626384725,138.09539626384725,151.62899970172828,133.33333333333331,133.33333333333331,133.33333333333331,133.33333333333331,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,2001,"C3,Cz,C4",83,10,126.04638674392822,126.29566227771716,132.59356409519668,139.96344949179854,148.66623993881547,133.33333333333331,133.33333333333331,125.0,125.0,125.0
channel_comparison_1,central,dynamix_w_exp_std,2030,"C3,Cz,C4",83,10,127.49032870124125,128.47143335240403,132.3631959532964,138.85036659743824,153.97447056771048,111.11111111111111,111.11111111111111,125.0,125.0,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,2059,"C3,Cz,C4",83,10,128.40772560858417,133.44529716980077,133.1517848785206,133.1517848785206,149.08567591818675,114.28571428571428,125.0,125.0,125.0,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,2088,"C3,Cz,C4",83,10,141.46914474034858,140.45142393057876,133.57293868921775,141.64779905844728,151.3411140354662,166.66666666666669,142.85714285714286,160.0,142.85714285714286,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,2117,"C3,Cz,C4",83,10,134.19690917634995,136.6886063454413,132.1792089747789,136.48063537328005,150.85010111223457,50.0,66.66666666666666,50.0,66.66666666666666,80.0
channel_comparison_1,central,dynamix_w_exp_std,2146,"C3,Cz,C4",83,10,140.18921688100974,127.1615684460888,140.18921688100974,139.46904376635229,146.89971263346777,114.28571428571428,100.0,114.28571428571428,125.0,125.0
